fips,geo_name,state_abb,year,total_bridges,deficient_bridges,poor_bridges,fair_bridges,good_bridges,bridge_imp_cost_k,roadway_imp_cost_k,total_imp_cost_k,imp_cost_per_bridge_k,bridge_imp_cost_real_k,roadway_imp_cost_real_k,total_imp_cost_real_k,imp_cost_per_bridge_real_k,total_deck_area_sqm,deficient_deck_area_sqm,total_adt,avg_min_condition,avg_sufficiency,avg_bridge_age,scour_critical_count,pct_deficient,pct_poor,cwns_needs_real,cwns_flow_interp,cwns_facilities_interp,cwns_source,deflator
845970,longmont,CO,2019,44,2,2,10,12,1846.0,187.0,2069.0,47.0,1767.6404967778383,179.06217383394136,1981.1745329541427,45.00493139141842,28080.88,623.63,381559.0,6.291666666666667,,26.818181818181817,0,4.55,4.55,202831187.9713288,14.2,2.7,interpolated,104.433
845970,longmont,CO,2020,46,2,2,10,13,1461.0,149.0,1646.0,35.8,1373.9208937538792,140.11924241569335,1547.8944497733642,33.66623408377062,30378.2,623.63,606378.0,6.32,,26.67391304347826,0,4.35,4.35,220684778.9648326,13.8,2.8,interpolated,106.338
845970,longmont,CO,2021,47,2,2,11,12,1461.0,149.0,1646.0,35.0,1298.5743236036549,132.43502684253565,1463.0070750524408,31.108898922743276,30645.32,623.63,521893.0,6.2,,27.08510638297872,0,4.26,4.26,238538369.9583364,13.4,2.9,interpolated,112.508
845970,longmont,CO,2022,47,2,2,11,12,1461.0,149.0,1646.0,35.0,1203.5587774940275,122.74487190048603,1355.9601285114095,28.832688030315513,30645.32,623.63,564644.0,6.2,,28.08510638297872,0,4.26,4.26,256391960.95184022,13.0,3.0,2022,121.39
845970,longmont,CO,2023,47,2,2,11,12,1461.0,149.0,1646.0,35.0,1181.914523553348,120.53748392159402,1331.5751579526427,28.31417407554222,30645.32,623.63,564644.0,6.28,,29.08510638297872,0,4.26,4.26,256391960.95184022,13.0,3.0,2022,123.613
845970,longmont,CO,2024,47,2,2,11,12,1461.0,149.0,1646.0,35.0,1154.3475684430925,117.72606960850156,1300.5175206415674,27.653774740252043,30645.32,623.63,481712.0,6.28,,30.08510638297872,0,4.26,4.26,256391960.95184022,13.0,3.0,2022,126.565
845970,longmont,CO,2025,48,2,2,11,13,1461.0,149.0,1646.0,34.3,1128.0372460758047,115.04281291259062,1270.8756379471422,26.483009952361463,37239.27,623.63,491348.0,6.346153846153846,,30.45833333333333,0,4.17,4.17,256391960.95184022,13.0,3.0,2022,129.517
4843888,longview,TX,1992,82,0,0,7,20,1070.0,269.0,1339.0,16.3,,,,,28540.91,0.0,594610.0,6.962962962962963,88.11428571428571,21.536585365853657,0,0.0,0.0,,,,,
4843888,longview,TX,1993,82,0,0,7,20,1070.0,269.0,1339.0,16.3,,,,,28540.91,0.0,599500.0,6.962962962962963,88.2,22.536585365853657,0,0.0,0.0,,,,,
4843888,longview,TX,1994,82,1,1,7,19,98752.0,10315.0,109067.0,1330.1,,,,,28540.91,1185.67,600780.0,6.814814814814815,87.29285714285714,23.536585365853657,0,1.22,1.22,,,,,
4843888,longview,TX,1995,87,1,1,7,22,98998.0,10377.0,109375.0,1257.2,,,,,30568.35,1185.67,631850.0,6.9,86.904,23.39080459770115,0,1.15,1.15,,,,,
4843888,longview,TX,1996,87,1,0,7,23,99040.0,10388.0,109428.0,1257.8,,,,,30445.07,233.58,661290.0,6.966666666666667,86.73066666666666,24.39080459770115,0,1.15,0.0,,,,,
4843888,longview,TX,1997,87,1,0,7,23,99040.0,10388.0,109428.0,1257.8,,,,,30445.07,233.58,673090.0,6.966666666666667,86.104,25.39080459770115,0,1.15,0.0,,,,,
4843888,longview,TX,1998,87,1,0,9,21,99040.0,10388.0,109428.0,1257.8,,,,,30744.29,233.58,673090.0,6.9,86.33066666666667,26.39080459770115,1,1.15,0.0,,,,,
4843888,longview,TX,1999,87,0,0,7,22,99007.0,10380.0,109387.0,1257.3,,,,,30933.38,0.0,673090.0,6.896551724137931,88.56133333333334,25.977011494252874,3,0.0,0.0,,,,,
4843888,longview,TX,2000,88,1,0,4,26,99064.0,10394.0,109458.0,1243.8,154468.90787750264,16207.197654836898,170676.10553233954,1939.4374103411712,32543.6,233.58,747240.0,7.033333333333333,84.12266666666666,26.977011494252874,3,1.14,0.0,,,,,64.132
4843888,longview,TX,2001,90,1,0,3,28,101229.0,10860.0,112100.0,1245.6,152909.27766532733,16404.338237515483,169330.23171505393,1881.514153650947,36683.88,233.58,796870.0,7.064516129032258,83.25064935064935,27.11111111111111,3,1.11,0.0,,,,,66.202
4843888,longview,TX,2002,91,2,1,13,18,101458.0,10917.0,110911.0,1218.8,149959.35379931124,16135.80265161033,163931.30053061768,1801.439614526213,38135.44,1419.25,809490.0,6.59375,82.78717948717949,27.83516483516484,3,2.2,1.1,,,,,67.657
4843888,longview,TX,2003,91,2,1,12,19,101256.0,10867.0,110659.0,1216.0,145095.00472874215,15571.8912102714,158569.05396497864,1742.4698363568623,38102.89,1419.25,809490.0,6.53125,83.80384615384615,28.83516483516484,3,2.2,1.1,,,,,69.786
4843888,longview,TX,2004,92,2,1,12,19,101010.0,10805.0,110351.0,1199.5,138645.25427218445,14830.828357696793,151466.61176309106,1646.4209731658773,38857.35,1419.25,850360.0,6.53125,84.30253164556962,29.619565217391305,3,2.17,1.09,,,,,72.855
4843888,longview,TX,2005,93,1,1,12,19,100602.0,10703.0,109841.0,1181.1,132325.78328466575,14078.07855207429,144478.20482466524,1553.5474706021623,39333.75,1185.67,857970.0,6.46875,86.8875,30.32258064516129,3,1.08,1.08,,,,,76.026
4843888,longview,TX,2006,93,1,1,12,19,100602.0,10703.0,109841.0,1181.1,127149.5557437343,13527.382110943998,138826.6073482388,1492.776886035313,39530.25,1185.67,848940.0,6.46875,87.31,31.32258064516129,3,1.08,1.08,,,,,79.121
4843888,longview,TX,2007,93,1,1,14,17,100602.0,10703.0,109841.0,1181.1,122141.6863959206,12994.59721969283,133358.82959995145,1433.9828810781278,39555.31,1185.67,852810.0,6.4375,87.20125,32.32258064516129,3,1.08,1.08,,,,,82.365
4843888,longview,TX,2008,93,0,0,13,19,100119.0,10582.0,109237.0,1174.6,116210.69492646802,12282.79920606363,126794.19172866875,1363.3883904216914,39677.12,0.0,887130.0,6.5625,87.75750000000001,33.32258064516129,3,0.0,0.0,,,,,86.153
4843888,longview,TX,2009,93,0,0,12,20,100119.0,10582.0,109237.0,1174.6,116252.5254870997,12287.220454703793,126839.83186642206,1363.8791481851326,39995.38,0.0,930290.0,6.59375,89.275,34.11827956989247,3,0.0,0.0,,,,,86.122
4843888,longview,TX,2010,80,1,0,12,20,100052.0,10565.0,109153.0,1364.4,113341.26309827244,11968.280940243556,123651.09034267912,1545.624468988955,39995.38,0.0,683220.0,6.59375,89.2525,34.825,3,1.25,0.0,,,,,88.275
4843888,longview,TX,2011,80,1,0,16,16,100052.0,10565.0,110617.0,1382.7,109774.74956935803,11591.674621199652,121366.42419055768,1517.0665876699252,39995.38,0.0,668330.0,6.40625,88.435,35.825,3,1.25,0.0,,,,,91.143
4843888,longview,TX,2012,80,0,0,16,16,100052.0,10565.0,110617.0,1382.7,107143.85153296709,11313.86470481147,118457.71623777856,1480.7080669515212,39995.38,0.0,662780.0,6.4375,88.86375000000001,36.825,3,0.0,0.0,8208900.601722306,21.78,1.0,2012,93.381
4843888,longview,TX,2013,80,0,0,15,17,100052.0,10565.0,110617.0,1382.7,104164.41094407195,10999.250406030065,115163.661350102,1439.532753092075,39995.38,0.0,662910.0,6.46875,88.80375000000001,37.825,3,0.0,0.0,10268242.521120057,21.78,1.0,interpolated,96.052
4843888,longview,TX,2014,80,0,0,16,16,100052.0,10565.0,110617.0,1382.7,101936.81164735969,10764.02685657813,112700.83850393782,1408.7477458202159,39995.38,0.0,662910.0,6.375,88.50874999999999,38.925,3,0.0,0.0,12327584.440517807,21.78,1.0,interpolated,98.151
4843888,longview,TX,2015,80,1,0,16,16,100052.0,10565.0,110617.0,1382.7,102035.57151015748,10774.455413233256,112810.02692339073,1410.1125887248104,40020.46,0.0,662910.0,6.40625,85.06875,39.825,3,1.25,0.0,14386926.359915558,21.78,1.0,interpolated,98.056
4843888,longview,TX,2016,80,1,0,16,16,100052.0,10565.0,110617.0,1382.7,102132.43775711238,10784.68401335198,112917.12177046435,1411.451262211243,40020.46,0.0,683230.0,6.40625,85.20125,40.825,3,1.25,0.0,16446268.279313307,21.78,1.0,interpolated,97.963
4843888,longview,TX,2017,83,0,0,16,19,100052.0,10565.0,110617.0,1332.7,100052.0,10565.0,110617.0,1332.7,46844.6,0.0,712930.0,6.371428571428571,85.65060240963855,40.34939759036145,3,0.0,0.0,18505610.19871106,21.78,1.0,interpolated,100.0
4843888,longview,TX,2018,85,0,0,16,21,100052.0,10565.0,110617.0,1301.4,96860.4482307953,10227.987801926522,107088.43603272182,1259.8867321748392,52590.78,0.0,722130.0,6.405405405405405,86.10352941176471,40.4,6,0.0,0.0,20564952.11810881,21.78,1.0,interpolated,103.295
4843888,longview,TX,2019,85,0,0,16,21,100052.0,10565.0,110617.0,1301.4,95804.96586328076,10116.534045751821,105921.49990903257,1246.1578236764242,58119.24,0.0,722130.0,6.405405405405405,,41.4,6,0.0,0.0,22624294.037506558,21.78,1.0,interpolated,104.433
4843888,longview,TX,2020,85,0,0,16,21,100052.0,10565.0,110617.0,1301.4,94088.66068573794,9935.300645112755,104023.9613308507,1223.8334367770694,58119.24,0.0,761928.0,6.4324324324324325,,42.4,6,0.0,0.0,24683635.95690431,21.78,1.0,interpolated,106.338
4843888,longview,TX,2021,85,0,0,16,21,100052.0,10565.0,110617.0,1301.4,88928.78728623744,9390.443346250933,98319.23063248837,1156.7177445159457,58104.0,0.0,760908.0,6.4324324324324325,,43.4,5,0.0,0.0,26742977.876302063,21.78,1.0,interpolated,112.508
4843888,longview,TX,2022,85,0,0,15,22,100052.0,10565.0,110617.0,1301.4,82421.9457945465,8703.352829722382,91125.29862426888,1072.0817200757888,58104.0,0.0,718947.0,6.486486486486487,,44.4,5,0.0,0.0,28802319.79569981,0.0,1.0,2022,121.39
4843888,longview,TX,2023,86,0,0,16,22,100052.0,10565.0,110617.0,1286.2,80939.70698874714,8546.835688802958,89486.5426775501,1040.5054484560687,58368.38,0.0,718406.0,6.447368421052632,,44.895348837209305,5,0.0,0.0,28802319.79569981,0.0,1.0,2022,123.613
4843888,longview,TX,2024,86,0,0,17,22,100052.0,10565.0,110617.0,1286.2,79051.87058033422,8347.48943230751,87399.36001264173,1016.2367163117766,58290.25,0.0,721044.0,6.435897435897436,,45.31395348837209,2,0.0,0.0,28802319.79569981,0.0,1.0,2022,126.565
4843888,longview,TX,2025,108,0,0,20,21,100052.0,10565.0,110617.0,1024.2,77250.09072168132,8157.230324976644,85407.32104665796,790.7842213763445,67856.9,0.0,839893.0,6.414634146341464,,42.92592592592592,1,0.0,0.0,28802319.79569981,0.0,1.0,2022,129.517
3944856,lorain,OH,1992,14,2,2,1,5,5187.0,706.0,6109.0,436.4,,,,,16692.37,898.3,125882.0,6.375,79.075,44.57142857142857,0,14.29,14.29,,,,,
3944856,lorain,OH,1993,14,2,2,1,5,5187.0,706.0,6109.0,436.4,,,,,16692.37,898.3,125882.0,6.375,79.075,45.57142857142857,0,14.29,14.29,,,,,
3944856,lorain,OH,1994,14,1,1,3,4,5187.0,706.0,6109.0,436.4,,,,,16692.37,207.4,133133.0,6.375,77.41666666666667,46.57142857142857,0,7.14,7.14,,,,,
3944856,lorain,OH,1995,14,1,1,4,3,5187.0,706.0,6109.0,436.4,,,,,16692.37,207.4,133133.0,6.25,77.41666666666667,47.57142857142857,0,7.14,7.14,,,,,
3944856,lorain,OH,1996,14,1,1,3,4,5187.0,706.0,6109.0,436.4,,,,,16692.37,207.4,133133.0,6.125,78.5,48.57142857142857,0,7.14,7.14,,,,,
3944856,lorain,OH,1997,14,0,0,4,4,5187.0,706.0,6109.0,436.4,,,,,16692.37,0.0,133133.0,6.625,79.70833333333333,49.57142857142857,0,0.0,0.0,,,,,
3944856,lorain,OH,1998,14,0,0,4,4,5187.0,706.0,6109.0,436.4,,,,,16692.37,0.0,133133.0,6.75,80.94166666666666,50.57142857142857,0,0.0,0.0,,,,,
3944856,lorain,OH,1999,14,0,0,4,4,5187.0,706.0,6109.0,436.4,,,,,16692.37,0.0,133133.0,6.5,80.94166666666666,51.57142857142857,0,0.0,0.0,,,,,
3944856,lorain,OH,2000,14,0,0,5,3,5187.0,706.0,6109.0,436.4,8088.00598765047,1100.8544876192852,9525.665814258093,680.4715274745836,16692.37,0.0,133133.0,6.375,81.19166666666666,52.57142857142857,0,0.0,0.0,,,,,64.132
3944856,lorain,OH,2001,14,0,0,5,3,5187.0,706.0,6109.0,436.4,7835.110721730462,1066.4330382767891,9227.817890698167,659.1945862662759,16692.37,0.0,133133.0,6.375,81.19166666666666,53.57142857142857,0,0.0,0.0,,,,,66.202
3944856,lorain,OH,2002,14,0,0,5,3,5187.0,706.0,6109.0,436.4,7666.6124717324155,1043.4988249552891,9029.368727552212,645.0182538392183,16692.37,0.0,127790.0,6.375,79.88333333333334,54.57142857142857,0,0.0,0.0,,,,,67.657
3944856,lorain,OH,2003,14,0,0,5,3,5187.0,706.0,6109.0,436.4,7432.72289570974,1011.664230647981,8753.904794657954,625.3403261399134,16692.37,0.0,127790.0,6.375,79.88333333333334,55.57142857142857,0,0.0,0.0,,,,,69.786
3944856,lorain,OH,2004,14,0,0,6,2,5187.0,706.0,6109.0,436.4,7119.621165328391,969.0481092581153,8385.148582801454,598.9980097453846,16692.37,0.0,127790.0,6.125,77.91666666666667,56.57142857142857,0,0.0,0.0,,,,,72.855
3944856,lorain,OH,2005,14,0,0,7,1,5187.0,706.0,6109.0,436.4,6822.665930076552,928.6296793202325,8035.408939047168,574.0141530529029,16692.37,0.0,122962.0,6.0,78.64166666666667,57.57142857142857,0,0.0,0.0,,,,,76.026
3944856,lorain,OH,2006,14,0,0,7,1,5187.0,706.0,6109.0,436.4,6555.781650889145,892.3041923130396,7721.085426119488,551.5602684495899,16692.37,0.0,122962.0,6.0,78.64166666666667,58.57142857142857,0,0.0,0.0,,,,,79.121
3944856,lorain,OH,2007,14,0,0,7,1,5187.0,706.0,6109.0,436.4,6297.577854671281,857.1602015419171,7416.985369999393,529.8367024828507,16692.37,0.0,115063.0,5.875,77.98333333333333,59.57142857142857,0,0.0,0.0,,,,,82.365
3944856,lorain,OH,2008,14,0,0,8,0,5187.0,706.0,6109.0,436.4,6020.68413171915,819.4723341032812,7090.873213933351,506.5406892389121,16692.37,0.0,113457.0,5.75,78.20833333333333,60.57142857142857,0,0.0,0.0,,,,,86.153
3944856,lorain,OH,2009,15,0,0,8,1,5187.0,706.0,6109.0,407.3,6022.851303964144,819.7673068437798,7093.425605536333,472.9337451522259,16887.25,0.0,114357.0,6.111111111111111,78.92307692307692,58.0,0,0.0,0.0,,,,,86.122
3944856,lorain,OH,2010,13,0,0,8,1,5187.0,706.0,6109.0,469.9,5875.955819881053,799.7734352874539,6920.419144718209,532.3137921268761,16887.25,0.0,100413.0,6.111111111111111,79.0076923076923,58.46153846153846,0,0.0,0.0,,,,,88.275
3944856,lorain,OH,2011,13,0,0,8,1,5187.0,706.0,6109.0,469.9,5691.056910569106,774.6069363527643,6702.654071075123,515.5634552296939,16887.25,0.0,100413.0,6.0,77.43076923076923,59.46153846153846,0,0.0,0.0,,,,,91.143
3944856,lorain,OH,2012,13,1,0,8,1,5187.0,706.0,6109.0,469.9,5554.663154174832,756.0424497488782,6542.016041807219,503.2072905623199,16887.25,0.0,100413.0,5.888888888888889,75.11538461538461,60.46153846153846,0,7.69,0.0,312105174.189942,20.4,2.0,2012,93.381
3944856,lorain,OH,2013,13,1,0,8,1,5187.0,706.0,6109.0,469.9,5400.199891725315,735.018531628701,6360.096614333901,489.21417565485353,16887.25,0.0,99407.0,5.888888888888889,75.26153846153846,61.46153846153846,0,7.69,0.0,291281572.7411065,22.439999999999998,2.1,interpolated,96.052
3944856,lorain,OH,2014,13,1,0,8,1,5187.0,706.0,6109.0,469.9,5284.714368676835,719.2998543061202,6224.083300221088,478.75212682499415,16887.25,0.0,99407.0,5.888888888888889,73.4,62.46153846153846,0,7.69,0.0,270457971.292271,24.479999999999997,2.2,interpolated,98.151
3944856,lorain,OH,2015,13,2,0,8,1,5187.0,706.0,6109.0,469.9,5289.834380354084,719.9967365587012,6230.113404585136,479.2159582279514,16887.25,0.0,99597.0,5.777777777777778,74.18461538461538,63.46153846153846,0,15.38,0.0,249634369.84343556,26.519999999999996,2.3,interpolated,98.056
3944856,lorain,OH,2016,13,2,0,8,1,5187.0,706.0,6109.0,469.9,5294.856221226381,720.6802568316609,6236.027888080193,479.67089615467063,16887.25,0.0,99597.0,5.666666666666667,73.01538461538462,64.46153846153847,0,15.38,0.0,228810768.39460003,28.56,2.4,interpolated,97.963
3944856,lorain,OH,2017,13,2,0,8,1,5187.0,706.0,6109.0,469.9,5187.0,706.0,6109.0,469.9,16887.25,0.0,113321.0,5.777777777777778,72.71538461538461,65.46153846153847,0,15.38,0.0,207987166.94576457,30.599999999999998,2.5,interpolated,100.0
3944856,lorain,OH,2018,13,2,0,7,2,5187.0,706.0,6109.0,469.9,5021.540248801975,683.4793552446876,5914.1294351130255,454.91069267631536,16887.25,0.0,113321.0,5.888888888888889,72.25384615384615,66.46153846153847,0,15.38,0.0,187163565.4969291,32.64,2.6,interpolated,103.295
3944856,lorain,OH,2019,13,3,1,6,2,5187.0,706.0,6109.0,469.9,4966.820832495475,676.0315226030086,5849.683529152662,449.95355874101097,17421.92,6366.29,113321.0,5.777777777777778,,67.46153846153847,0,23.08,7.69,166339964.04809362,34.67999999999999,2.7,interpolated,104.433
3944856,lorain,OH,2020,13,3,1,6,2,5187.0,706.0,6109.0,469.9,4877.842351746319,663.9207056743592,5744.888939043428,441.892832289492,17421.92,6366.29,113321.0,5.777777777777778,,68.46153846153847,0,23.08,7.69,145516362.5992581,36.72,2.8,interpolated,106.338
3944856,lorain,OH,2021,13,2,0,7,2,5187.0,706.0,6109.0,469.9,4610.338820350553,627.5109325559072,5429.836100543962,417.6591886799161,17421.92,299.39,113321.0,5.666666666666667,,69.46153846153847,0,15.38,0.0,124692761.15042263,38.76,2.9,interpolated,112.508
3944856,lorain,OH,2022,13,3,1,5,3,4619.0,706.0,6109.0,469.9,3805.091028915067,581.5965071257929,5032.539747919927,387.09943158415024,17447.34,804.47,113321.0,5.777777777777778,,70.46153846153847,0,23.08,7.69,103869159.70158713,40.8,3.0,2022,121.39
3944856,lorain,OH,2023,13,3,1,5,3,4619.0,706.0,6109.0,469.9,3736.6620015694143,571.1373399237945,4942.036840785355,380.13801137420825,17447.34,804.47,113321.0,5.777777777777778,,71.46153846153847,0,23.08,7.69,103869159.70158713,40.8,3.0,2022,123.613
3944856,lorain,OH,2024,13,3,1,6,2,4619.0,706.0,6109.0,469.9,3649.508157863548,557.8161419033698,4826.768853948563,371.2716785841267,17447.34,804.47,113321.0,5.666666666666667,,72.46153846153847,0,23.08,7.69,103869159.70158713,40.8,3.0,2022,126.565
3944856,lorain,OH,2025,13,3,1,6,2,4619.0,706.0,6109.0,469.9,3566.3272002903095,545.1021873576442,4716.755329416215,362.80951535319684,17430.8,804.47,114169.0,5.555555555555555,,73.46153846153847,0,23.08,7.69,103869159.70158713,40.8,3.0,2022,129.517
644000,los angeles,CA,1992,1720,0,0,35,865,492726.0,49187.0,739043.0,429.7,,,,,1884384.6,0.0,116668512.0,7.482222222222222,85.31964461994077,31.74127906976744,0,0.0,0.0,,,,,
644000,los angeles,CA,1993,1721,1,1,35,863,497583.0,49673.0,746329.0,433.7,,,,,1888262.7,7738.290000000001,118419938.0,7.471635150166852,85.31351084812623,32.768158047646715,0,0.06,0.06,,,,,
644000,los angeles,CA,1994,1731,8,1,35,860,236099.0,23522.0,354107.0,204.6,,,,,1891052.03,19902.57,118658670.0,7.470982142857143,85.33575638506876,33.47949162333911,0,0.46,0.06,,,,,
644000,los angeles,CA,1995,1764,21,1,35,856,0.0,0.0,0.0,0.0,,,,,1952173.91,49653.02,124409160.0,7.468609865470852,85.1864472410455,33.68480725623583,0,1.19,0.06,,,,,
644000,los angeles,CA,1996,1863,17,1,33,892,343133.0,34229.0,514651.0,276.2,,,,,2211697.04,37442.9,130187750.0,7.526997840172786,85.27431796801505,33.17713365539453,0,0.91,0.05,,,,,
644000,los angeles,CA,1997,1858,3,3,280,688,353649.0,88346.0,441995.0,237.9,,,,,2216592.51,3388.62,130054740.0,6.696189495365602,85.20681173131504,33.88589881593111,0,0.16,0.16,,,,,
644000,los angeles,CA,1998,1901,11,11,302,626,541480.0,54142.0,812210.0,427.3,,,,,2297040.71,56657.52,135417299.0,6.560170394036208,85.35,34.57805907172996,0,0.58,0.58,,,,,
644000,los angeles,CA,1999,1940,11,11,343,603,541480.0,54142.0,812210.0,418.7,,,,,2331400.33,59378.78,134718315.0,6.493207941483804,85.66303142329019,34.88372093023256,0,0.57,0.57,,,,,
644000,los angeles,CA,2000,1948,12,12,358,588,666879.0,66688.0,1000326.0,513.5,1039853.7391629763,103985.52984469531,1559792.3033742905,800.6923220856983,2351109.95,61952.6,133339848.0,6.464509394572025,85.63998153277932,35.874420998456,0,0.62,0.62,,,,,64.132
644000,los angeles,CA,2001,1974,18,18,353,589,666879.0,66688.0,1000326.0,506.8,1007339.6574121627,100734.11679405456,1511020.8150811153,765.5357844173892,2359403.38,279797.33,133492120.0,6.44375,85.77522851919562,36.9,0,0.91,0.91,,,,,66.202
644000,los angeles,CA,2002,2078,28,28,343,589,666879.0,66688.0,1000326.0,481.4,985676.2788772781,98567.77569209394,1478525.5036433777,711.5302186026576,2372978.9,318613.61000000004,133250103.0,6.422916666666667,85.59532967032968,38.0380906460945,0,1.35,1.35,,,,,67.657
644000,los angeles,CA,2003,2122,32,32,345,595,667902.0,66790.0,1001860.0,472.1,957071.6189493594,95706.87530450233,1435617.4590892156,676.4967185395351,2435214.29,391776.11,137645505.0,6.449588477366255,85.64602169981917,38.78706326723324,0,1.51,1.51,,,,,69.786
644000,los angeles,CA,2004,2127,30,30,349,592,583048.0,58308.0,874574.0,411.2,800285.4985930958,80032.9421453572,1200430.9930684234,564.4087571203074,2449344.37,147018.36,142598267.0,6.45005149330587,85.53523035230353,39.77955723033443,0,1.41,1.41,,,,,72.855
644000,los angeles,CA,2005,2123,33,33,395,546,667822.0,66782.0,1001740.0,471.9,878412.6483045274,87841.00176255491,1317628.179833215,620.708704916739,2464599.51,152896.34,146894979.0,6.365503080082136,85.19317561419473,40.64528301886792,0,1.55,1.55,,,,,76.026
644000,los angeles,CA,2006,2136,44,44,416,517,667822.0,66782.0,1001740.0,469.0,844051.5160324061,84404.89882584903,1266086.121257315,592.7629832787756,2485392.47,186464.15,149795736.0,6.293756397134084,85.10009066183136,41.590440487347706,0,2.06,2.06,,,,,79.121
644000,los angeles,CA,2007,2138,62,62,419,497,667822.0,66782.0,1001740.0,468.5,810807.988830207,81080.55606143386,1216220.48200085,568.8095671705215,2492216.79,226820.15,151520261.0,6.215746421267894,84.95289855072464,42.56647940074907,0,2.9,2.9,,,,,82.365
644000,los angeles,CA,2008,2124,68,68,434,485,667976.0,66797.0,1001971.0,471.7,775336.900630274,77532.99362761597,1163013.476025211,547.5143059440762,2518505.11,235536.42,153672678.0,6.168186423505572,84.76207815275312,43.65770862800566,0,3.2,3.2,,,,,86.153
644000,los angeles,CA,2009,2129,80,80,470,436,519196.0,93949.0,652431.0,306.4,602861.0575694945,109088.27012842247,757566.0110076404,355.77436659622396,2524892.9,257549.53,153553518.0,6.057809330628803,84.62681415929204,44.70333803479078,0,3.76,3.76,,,,,86.122
644000,los angeles,CA,2010,1136,90,90,478,420,1079443.0,209382.0,1705746.0,1501.5,1222818.4650240724,237192.86321155477,1932309.260832625,1700.934579439252,2540641.24,284743.88,89027382.0,6.0091093117408905,84.70889084507043,47.27024647887324,0,7.92,7.92,,,,,88.275
644000,los angeles,CA,2011,1137,86,86,493,419,982244.0,196350.0,1650060.0,1451.2,1077695.4895055022,215430.6968170896,1810407.8206773968,1592.2232096814894,2552580.38,292854.74,86471540.0,5.996993987975952,84.33887423043096,48.22515391380827,0,7.56,7.56,,,,,91.143
644000,los angeles,CA,2012,1142,87,87,504,411,957971.0,191193.0,1608734.0,1408.7,1025873.57171159,204745.07662158253,1722763.7313800452,1508.5509900300917,2563837.96,317936.87,87726284.0,5.9960079840319365,84.38108581436077,49.09019264448336,0,7.62,7.62,647191366.5520823,576.33,8.0,2012,93.381
644000,los angeles,CA,2013,1148,77,77,520,410,983295.0,196113.0,1650111.0,1437.4,1023711.1148128095,204173.78086869608,1717935.0768333816,1496.481072752259,2581113.28,282353.97,87560238.0,6.017874875868918,84.48562717770035,49.89808362369338,0,6.71,6.71,756746915.8329084,643.4970000000001,7.8,interpolated,96.052
644000,los angeles,CA,2014,1148,70,70,508,430,965457.0,192685.0,1621303.0,1412.3,983644.5884402605,196314.86179458184,1651845.6256176708,1438.9053601084045,2600187.73,262361.48,87702874.0,6.066468253968254,83.85984320557492,50.90505226480836,0,6.1,6.1,866302465.1137345,710.664,7.6,interpolated,98.151
644000,los angeles,CA,2015,1151,50,50,368,592,917935.0,183185.0,1541472.0,1339.2,936133.4339561068,186816.71697805336,1572032.3080688587,1365.7501835685732,2617586.27,137656.37,89921212.0,6.481188118811882,83.92736750651606,51.90269331016508,0,4.34,4.34,975858014.3945606,777.831,7.4,interpolated,98.056
644000,los angeles,CA,2016,1158,36,36,275,705,917997.0,177464.0,1493394.0,1289.6,937085.4302134479,181154.10920449556,1524446.9850862059,1316.415381317436,2662989.46,133340.39,89846904.0,6.841535433070866,84.21424870466322,52.752158894645945,0,3.11,3.11,1085413563.6753867,844.998,7.2,interpolated,97.963
644000,los angeles,CA,2017,1158,20,19,200,797,977217.0,193299.0,1624850.0,1403.2,977217.0,193299.0,1624850.0,1403.2,2673410.37,51907.54,90124372.0,6.951771653543307,83.85259067357514,53.752158894645945,0,1.73,1.64,1194969112.9562125,912.165,7.0,interpolated,100.0
644000,los angeles,CA,2018,1160,25,23,198,796,1012838.0,200437.0,1685745.0,1453.2,980529.5512851542,194043.2741178179,1631971.5378285493,1406.8444745631446,2679680.19,79007.96,89880640.0,6.71779744346116,83.3248275862069,54.73706896551724,0,2.16,1.98,1304524662.2370386,979.332,6.8,interpolated,103.295
644000,los angeles,CA,2019,1163,19,18,220,782,58772.0,11771.0,98902.0,85.0,56277.23037737113,11271.341434220984,94703.7813717886,81.39189719724608,2694512.16,99262.65,89855165.0,6.584313725490196,,55.60103181427343,0,1.63,1.55,1414080211.5178647,1046.499,6.6,interpolated,104.433
644000,los angeles,CA,2020,1167,18,18,236,769,54971.0,11011.0,92516.0,79.3,51694.5964753898,10354.71797475973,87001.8243713442,74.57352968835224,2697599.84,74815.14,90209094.0,6.522971652003911,,56.562982005141386,0,1.54,1.54,1523635760.7986908,1113.6660000000002,6.4,interpolated,106.338
644000,los angeles,CA,2021,1168,18,18,260,747,55085.0,11014.0,92541.0,79.2,48960.96277598038,9789.526078145554,82252.81757741672,70.3949941337505,2651522.16,67526.65,91913220.0,6.466341463414635,,57.56849315068493,0,1.54,1.54,1633191310.079517,1180.833,6.2,interpolated,112.508
644000,los angeles,CA,2022,1168,18,18,262,746,55085.0,11014.0,92541.0,79.2,45378.53200428371,9073.235027597002,76234.4509432408,65.2442540571711,2649603.31,109057.13,92956807.0,6.463937621832359,,58.56849315068493,0,1.54,1.54,1742746859.360343,1248.0,6.0,2022,121.39
